,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,LATITUDE,LONGITUDE,closest_greenspace_direct,closest_greenspace_loc,closest_metro_direct,closest_metro_loc
1394,2024-04-22,Townhouse,92 Tuckerman St NW,Washington,DC,20011.0,555000.0,3.0,1.5,Takoma,1612.0,1597.0,1948.0,0.0,38.9678158,-77.0112973,0.30761040330655365,"(38.96778082914413, -77.00773950265608)",0.966211802017896,"(38.9750301, -77.0175271)"
1395,2024-04-18,Townhouse,4963 12th St NE,Washington,DC,20017.0,615000.0,3.0,2.5,Riggs Park,1546.0,2330.0,1947.0,0.0,38.9498704,-76.9903063,0.19616182428285592,"(38.948136701035544, -76.99072577988575)",1.0637647884296058,"(38.9520825, -77.0022744)"
1396,2024-04-02,Townhouse,811 Kennedy St NE,Washington,DC,20011.0,549000.0,3.0,1.5,Riggs Park,1386.0,3870.0,1959.0,0.0,38.9570923,-76.993441,0.550497084175617,"(38.95961302469534, -76.99892060493342)",0.9453833190425045,"(38.9520825, -77.0022744)"
1397,2024-04-26,Townhouse,723 Nicholson St NW,Washington,DC,20011.0,796000.0,3.0,3.5,Brightwood,2002.0,4468.0,1939.0,0.0,38.9603489,-77.0234272,0.10576060155226227,"(38.960014981384454, -77.02457252527273)",1.7103111703836849,"(38.9750301, -77.0175271)"
1398,2024-04-30,Condo/Co-op,5109 2nd St NW #3,Washington,DC,20011.0,415000.0,2.0,2.0,Petworth,833.0,,1937.0,273.0,38.9526462,-77.0132859,0.18686323983394396,"(38.95387911438465, -77.01475432169455)",0.9542564676118682,"(38.9520825, -77.0022744)"
1399,2024-03-22,Condo/Co-op,524 Jefferson St NW #2,Washington,DC,20011.0,545000.0,2.0,2.0,Petworth,1033.0,,1932.0,144.0,38.9552185,-77.0208847,0.37892823957601274,"(38.958583496340985, -77.02019243333385)",1.646603294667319,"(38.9520825, -77.0022744)"
1400,2024-05-28,Single Family Residential,109 Rittenhouse St NW,Washington,DC,20011.0,625000.0,3.0,1.0,Chillum,1335.0,5348.0,1936.0,0.0,38.9651772,-77.012522,0.5047541773678224,"(38.96778082914413, -77.00773950265608)",1.1779428988046632,"(38.9750301, -77.0175271)"
1401,2024-05-31,Townhouse,5128 5th St NW,Washington,DC,20011.0,520000.0,3.0,1.0,Petworth,1480.0,1818.0,1928.0,0.0,38.9529394,-77.0200138,0.19679838869750954,"(38.95239217582976, -77.01784946751164)",1.5369294814512937,"(38.9520825, -77.0022744)"
1402,2024-03-29,Townhouse,5722 5th St NW,Washington,DC,20011.0,807000.0,4.0,3.5,Brightwood,2028.0,4068.0,1927.0,0.0,38.9596271,-77.0201511,0.11609845276289524,"(38.958583496340985, -77.02019243333385)",1.7276940557487994,"(38.9750301, -77.0175271)"
1403,2024-05-03,Townhouse,720 Sheridan St NW,Washington,DC,20011.0,685000.0,3.0,3.0,Brightwood,1652.0,1718.0,1926.0,0.0,38.9659495,-77.0233342,0.32574274990486546,"(38.96603405000001, -77.01956805)",1.127634601045675,"(38.9750301, -77.0175271)"
1404,2024-04-24,Single Family Residential,217 Quackenbos St NW,Washington,DC,20011.0,810000.0,3.0,3.0,Chillum,2475.0,8075.0,1925.0,0.0,38.9640144,-77.0146622,0.4332873144600639,"(38.96012800802899, -77.01429887455392)",1.2496794875376738,"(38.9750301, -77.0175271)"
1405,2024-03-13,Townhouse,5113 2nd St NW,Washington,DC,20011.0,964000.0,6.0,4.0,Petworth,3004.0,4150.0,1948.0,0.0,38.9527684,-77.0132648,0.17844744454000602,"(38.95387911438465, -77.01475432169455)",0.9534256728886839,"(38.9520825, -77.0022744)"
1406,2024-05-17,Single Family Residential,615 Oglethorpe St NW,Washington,DC,20011.0,878939.0,3.0,3.0,Brightwood,2233.0,3665.0,1930.0,0.0,38.9614999,-77.0218465,0.28777981882345416,"(38.960014981384454, -77.02457252527273)",1.550140845314391,"(38.9750301, -77.0175271)"
1407,2024-04-30,Single Family Residential,6408 4th Ave,Takoma Park,MD,20912.0,644900.0,4.0,3.5,TAKOMA PARK,1998.0,5500.0,1963.0,0.0,38.9685601,-77.0046869,0.2777696864690158,"(38.96778082914413, -77.00773950265608)",1.3227753477387958,"(38.9750301, -77.0175271)"
1408,2024-03-15,Townhouse,700 Faraday Pl NE,Washington,DC,20017.0,420000.0,2.0,1.0,Brookland,816.0,1655.0,1949.0,0.0,38.9508661,-76.9965496,0.2051977263696067,"(38.952392782420475, -76.99788264106985)",0.5131910484301293,"(38.9520825, -77.0022744)"
1409,2024-04-10,Single Family Residential,421 Quackenbos St NW,Washington,DC,20011.0,815000.0,3.0,3.0,Brightwood,1740.0,5307.0,1937.0,0.0,38.9639935,-77.0190903,0.2306277820685312,"(38.96603405000001, -77.01956805)",1.2346324486965465,"(38.9750301, -77.0175271)"
1410,2024-04-03,Condo/Co-op,235 Emerson St NW #203,Washington,DC,20011.0,192000.0,1.0,1.0,Petworth,746.0,,1929.0,976.0,38.9502737,-77.0152888,0.20958474991025586,"(38.94839859652081, -77.01553483690368)",1.1432422257149886,"(38.9520825, -77.0022744)"
1411,2024-04-10,Townhouse,5125 Chillum Pl NE,Washington,DC,20011.0,758000.0,4.0,3.5,Riggs Park,1890.0,3462.0,1956.0,0.0,38.9558054,-76.9912912,0.6847307917827675,"(38.952392782420475, -76.99788264106985)",1.0360265962466761,"(38.9520825, -77.0022744)"
1412,2024-06-03,Townhouse,4818 Kansas Ave NW,Washington,DC,20011.0,1140000.0,4.0,3.5,Petworth,2087.0,1782.0,1925.0,0.0,38.9488713,-77.0207731,0.10749914135542078,"(38.948167226896665, -77.02162496410442)",1.3494844066282012,"(38.9371288, -77.0247153)"
1413,2024-04-03,Townhouse,5604 Kansas Ave NW,Washington,DC,20011.0,660000.0,5.0,3.0,Chillum,1152.0,1862.0,1931.0,0.0,38.9579459,-77.0143501,0.04558217351735269,"(38.95787154577831, -77.01383167603345)",1.231012716926742,"(38.9520825, -77.0022744)"
1414,2024-03-15,Condo/Co-op,330 Delafield Pl NW #3,Washington,DC,20011.0,183675.0,2.0,1.0,Petworth,538.0,,1935.0,475.0,38.9490934,-77.0170699,0.15359341205650592,"(38.94839859652081, -77.01553483690368)",1.3219079918186374,"(38.9520825, -77.0022744)"
1415,2024-05-10,Townhouse,5314 Chillum Pl NE,Washington,DC,20011.0,580000.0,3.0,2.0,Riggs Park,1504.0,2910.0,1954.0,0.0,38.9552701,-76.9949511,0.40819421295050357,"(38.952392782420475, -76.99788264106985)",0.7257016407001393,"(38.9520825, -77.0022744)"
1416,2024-03-15,Townhouse,5010 North Capitol St NW,Washington,DC,20011.0,460000.0,3.0,2.0,Petworth,1728.0,1620.0,1940.0,0.0,38.9517055,-77.0092115,0.2787762735261922,"(38.953000560462684, -77.00645106396189)",0.6013376617821431,"(38.9520825, -77.0022744)"
1417,2024-03-14,Townhouse,5217 Kansas Ave NW,Washington,DC,20011.0,795000.0,3.0,3.5,Petworth,2155.0,1833.0,1930.0,0.0,38.9537403,-77.0167847,0.10999115628654614,"(38.95462153333333, -77.0162069)",1.2682058589028893,"(38.9520825, -77.0022744)"
1418,2024-03-15,Townhouse,635 Hamilton St NW,Washington,DC,20011.0,606000.0,2.0,1.5,Petworth,1284.0,2584.0,1927.0,0.0,38.9533076,-77.0213059,0.3152041009763309,"(38.950859623063884, -77.01946796667475)",1.6513285903981392,"(38.9520825, -77.0022744)"
1419,2024-04-02,Single Family Residential,200 Rittenhouse St NW,Washington,DC,20011.0,1335000.0,4.0,4.5,Chillum,3436.0,5226.0,1920.0,0.0,38.9648125,-77.0138794,0.5102349965824333,"(38.96603405000001, -77.01956805)",1.179097527119615,"(38.9750301, -77.0175271)"
1420,2024-03-15,Single Family Residential,707 Faraday Pl NE,Washington,DC,20017.0,280000.0,2.0,1.0,Brookland,816.0,1655.0,1948.0,0.0,38.950525,-76.9963696,0.24546490977899776,"(38.952392782420475, -76.99788264106985)",0.5391831776970263,"(38.9520825, -77.0022744)"
1421,2024-05-15,Townhouse,623 Longfellow St NW,Washington,DC,20011.0,651000.0,4.0,4.5,Petworth,2745.0,1400.0,1923.0,0.0,38.9576622,-77.0216819,0.12312123743383367,"(38.958751540266874, -77.0219370127319)",1.789180572284794,"(38.9520825, -77.0022744)"
1422,2024-03-22,Townhouse,238 Jefferson St NW,Washington,DC,20011.0,699000.0,3.0,2.0,Petworth,1673.0,2556.0,1936.0,0.0,38.9553205,-77.0150889,0.1240416164064907,"(38.95462153333333, -77.0162069)",1.165113026002576,"(38.9520825, -77.0022744)"
1423,2024-05-02,Condo/Co-op,4710 New Hampshire Ave NW #2,Washington,DC,20011.0,435000.0,2.0,2.0,Petworth,884.0,,1936.0,235.0,38.9478973,-77.0160194,0.06973577085313905,"(38.94839859652081, -77.01553483690368)",1.2764651612812268,"(38.9520825, -77.0022744)"
1424,2024-05-06,Townhouse,643 Farragut St NW,Washington,DC,20011.0,602000.0,3.0,3.0,Petworth,1187.0,2553.0,1927.0,0.0,38.9511681,-77.0215005,0.17907802728859223,"(38.950859623063884, -77.01946796667475)",1.5856632163165252,"(38.9371288, -77.0247153)"
1425,2024-03-11,Townhouse,411 Decatur St NW,Washington,DC,20011.0,570000.0,3.0,1.5,Petworth,1400.0,1900.0,1925.0,0.0,38.9487003,-77.0180905,0.22353904130003147,"(38.94839859652081, -77.01553483690368)",1.404636552889179,"(38.9369781, -77.0241433)"
1426,2024-04-23,Single Family Residential,600 Oglethorpe St NW,Washington,DC,20011.0,972000.0,5.0,3.5,Brightwood,2594.0,5092.0,1930.0,0.0,38.9611249,-77.0213846,0.26819303867400474,"(38.958751540266874, -77.0219370127319)",1.5817443855299456,"(38.9750301, -77.0175271)"
1427,2024-05-28,Single Family Residential,259 Quackenbos St NW,Washington,DC,20011.0,530000.0,3.0,1.0,Chillum,1700.0,8400.0,1940.0,0.0,38.9639191,-77.0159411,0.3919644968879266,"(38.96603405000001, -77.01956805)",1.243071851512734,"(38.9750301, -77.0175271)"
1428,2024-03-08,Condo/Co-op,310 Delafield Pl NW #3,Washington,DC,20011.0,388000.0,2.0,2.0,Petworth,736.0,,2022.0,203.0,38.9491002,-77.0163777,0.10676624669664873,"(38.94839859652081, -77.01553483690368)",1.263863905524444,"(38.9520825, -77.0022744)"
1429,2024-05-28,Townhouse,401 Madison St NE,Washington,DC,20011.0,570000.0,3.0,2.5,Riggs Park,1496.0,2654.0,1950.0,0.0,38.9592873,-77.0004282,0.13529121453349227,"(38.95961302469534, -76.99892060493342)",0.8168875876422502,"(38.9520825, -77.0022744)"
1430,2024-04-10,Townhouse,436 Delafield Pl NW,Washington,DC,20011.0,779000.0,4.0,3.5,Petworth,1630.0,1312.0,1925.0,0.0,38.9490534,-77.0186295,0.2135301381843999,"(38.950859623063884, -77.01946796667475)",1.4248748002342235,"(38.9369781, -77.0241433)"
1431,2024-03-25,Townhouse,318 Emerson St NW,Washington,DC,20011.0,785000.0,4.0,3.0,Petworth,1696.0,1620.0,1936.0,0.0,38.9498283,-77.0165789,0.182825277590098,"(38.94839859652081, -77.01553483690368)",1.262115722767542,"(38.9520825, -77.0022744)"
1432,2024-03-22,Townhouse,5329 Chillum Pl NE,Washington,DC,20011.0,670000.0,3.0,2.5,Riggs Park,1577.0,2794.0,1953.0,0.0,38.9556341,-76.9949756,0.4394202933183117,"(38.952392782420475, -76.99788264106985)",0.744508336369647,"(38.9520825, -77.0022744)"
1433,2024-05-17,Townhouse,4729 10th St NE,Washington,DC,20017.0,645000.0,4.0,2.0,Brookland,1752.0,3747.0,1942.0,0.0,38.9471463,-76.9922484,0.1716570373084789,"(38.948136701035544, -76.99072577988575)",1.0261464594409917,"(38.9520825, -77.0022744)"
1434,2024-05-09,Townhouse,505 Kennedy St NW #402,Washington,DC,20011.0,550000.0,3.0,2.5,PETWORTH,1198.0,,2023.0,245.0,38.9566342,-77.0202262,0.21677152706020805,"(38.958583496340985, -77.02019243333385)",1.6327268323130613,"(38.9520825, -77.0022744)"
1435,2024-04-18,Single Family Residential,231 Quackenbos St NE,Washington,DC,20011.0,1060000.0,5.0,4.0,Riggs Park,2900.0,7876.0,1941.0,0.0,38.9635309,-77.0036137,0.2582586147506835,"(38.96185597219881, -77.00568304263402)",1.2782604534274764,"(38.9520825, -77.0022744)"
1436,2024-05-31,Townhouse,5710 Eastern Ave NE,Washington,DC,20011.0,406000.0,3.0,1.5,Riggs Park,1408.0,2346.0,1953.0,0.0,38.9583958,-76.993413,0.49507454414627095,"(38.95961302469534, -76.99892060493342)",1.0391998946266605,"(38.9520825, -77.0022744)"
1437,2024-04-24,Condo/Co-op,1029 Perry St NE #302,Washington,DC,20017.0,247905.0,1.0,1.0,Brookland,551.0,,1939.0,290.0,38.9359248,-76.9918415,0.2268945056650562,"(38.937902252584564, -76.99248862209636)",0.32701343908089137,"(38.9337651, -76.9944077)"
1438,2024-04-12,Condo/Co-op,4725 3rd Pl NW #1,Washington,DC,20011.0,365000.0,1.0,1.0,PETWORTH,683.0,,1936.0,169.0,38.9482124,-77.0163905,0.0768377924590673,"(38.94839859652081, -77.01553483690368)",1.2943302380275132,"(38.9520825, -77.0022744)"
1439,2024-05-01,Townhouse,3912 New Hampshire Ave NW,Washington,DC,20011.0,1425000.0,5.0,4.5,Petworth,3320.0,1860.0,1910.0,0.0,38.9391365,-77.0225307,0.08095073109453409,"(38.93849336797926, -77.02296928519849)",0.2775870430678773,"(38.9369781, -77.0241433)"
1440,2024-03-15,Townhouse,339 Riggs Park Pl NE Unit BARNETT LOT 79,Washington,DC,20011.0,650000.0,3.0,3.5,RIGGS PARK,1580.0,1226.0,2023.0,135.0,38.9576444,-77.0005363,0.2596808805667301,"(38.95961302469534, -76.99892060493342)",0.6364547838095432,"(38.9520825, -77.0022744)"
1441,2024-05-31,Townhouse,459 Riggs Rd NE,Washington,DC,20011.0,375000.0,3.0,2.5,Riggs Park,1501.0,2456.0,1950.0,0.0,38.9608639,-76.9987206,0.03530755592535623,"(38.96115019290239, -76.99889721892544)",1.023658019647426,"(38.9520825, -77.0022744)"
1442,2024-05-17,Condo/Co-op,222 Farragut St NW #203,Washington,DC,20011.0,60000.0,1.0,1.0,Petworth,700.0,,1945.0,976.0,38.9509041,-77.0144788,0.2931846935740199,"(38.94839859652081, -77.01553483690368)",1.0634653259555744,"(38.9520825, -77.0022744)"
1443,2024-03-15,Condo/Co-op,1380 Quincy St NW Unit 4-A,Washington,DC,20011.0,575000.0,2.0,2.0,Columbia Heights,902.0,,2015.0,544.0,38.9374954,-77.0323873,0.25077602691071155,"(38.937401555297015, -77.02949036586)",0.6648114167147826,"(38.9371288, -77.0247153)"
1444,2024-03-07,Condo/Co-op,310 Delafield Pl NW #1,Washington,DC,20011.0,379000.0,2.0,2.0,PETWORTH,736.0,,2022.0,203.0,38.9491002,-77.0163777,0.10676624669664873,"(38.94839859652081, -77.01553483690368)",1.263863905524444,"(38.9520825, -77.0022744)"
1445,2024-04-05,Townhouse,3553 Holmead Pl NW,Washington,DC,20010.0,845000.0,9.0,3.0,Columbia Heights,2789.0,2581.0,1910.0,0.0,38.9359668,-77.0305359,0.1833844504899649,"(38.937401555297015, -77.02949036586)",0.5197525802346418,"(38.9371288, -77.0247153)"
1446,2024-04-11,Townhouse,745 Gallatin St NE,Washington,DC,20017.0,625000.0,4.0,2.5,Riggs Park,1479.0,2041.0,1949.0,0.0,38.9520395,-76.9947306,0.2753827703720748,"(38.952392782420475, -76.99788264106985)",0.6523541045168324,"(38.9520825, -77.0022744)"
1447,2024-04-26,Townhouse,814 Berkshire Dr,Hyattsville,MD,20783.0,390000.0,3.0,2.0,HAMPSHIRE HEIGHTS,1050.0,4534.0,1953.0,0.0,38.9637497,-76.9978198,0.1445441126473694,"(38.962855296306046, -76.99903297805906)",1.353303858118482,"(38.9520825, -77.0022744)"
1448,2024-04-11,Condo/Co-op,3934 14th St NW #303,Washington,DC,20011.0,419900.0,1.0,1.0,COLUMBIA HEIGHTS,579.0,,2023.0,207.0,38.9396091,-77.0330243,0.12022090271371366,"(38.94058089859724, -77.0324150739278)",0.7697493191928947,"(38.9371288, -77.0247153)"
1449,2024-05-20,Condo/Co-op,700 Jefferson St NW #105,Washington,DC,20011.0,210000.0,1.0,1.0,Petworth,452.0,,1952.0,288.0,38.9550034,-77.0224557,0.3142922421303389,"(38.95388748710293, -77.0257951220426)",1.775071938184058,"(38.9520825, -77.0022744)"
1450,2024-04-17,Single Family Residential,1011 Taylor St NE,Washington,DC,20017.0,985000.0,4.0,3.5,Brookland,2294.0,5265.0,1922.0,0.0,38.9405722,-76.99097,0.161790737628096,"(38.939376052119975, -76.98990490156393)",0.8132196838260014,"(38.9337651, -76.9944077)"
1451,2024-04-23,Townhouse,119 Hamilton St NW,Washington,DC,20011.0,1050000.0,4.0,3.5,Petworth,2397.0,2886.0,1937.0,0.0,38.9535823,-77.0124259,0.12483669793270263,"(38.95427303333334, -77.0112878)",0.8935244102193588,"(38.9520825, -77.0022744)"
1452,2024-05-31,Condo/Co-op,4829 4th St NW #2,Washington,DC,20011.0,255000.0,1.0,1.0,Petworth,600.0,,1936.0,235.0,38.9495568,-77.0172899,0.19904981091977855,"(38.94839859652081, -77.01553483690368)",1.3284861228088416,"(38.9520825, -77.0022744)"
1453,2024-03-20,Condo/Co-op,3725 12th St NE #105,Washington,DC,20017.0,236000.0,1.0,1.0,Brookland,547.0,,1936.0,373.0,38.9354131,-76.9909048,0.24940348708202523,"(38.93391883092332, -76.99305518309062)",0.3540877957010678,"(38.9337651, -76.9944077)"
1454,2024-04-30,Townhouse,524 Oglethorpe NE,Washington,DC,20011.0,620000.0,3.0,2.0,Riggs Park,1416.0,1999.0,1949.0,0.0,38.9614908,-76.9994182,0.05885131244770946,"(38.96115019290239, -76.99889721892544)",1.0749112083102492,"(38.9520825, -77.0022744)"
1455,2024-05-31,Townhouse,6618 Blair Rd NW,Washington,DC,20012.0,535000.0,3.0,2.0,Chillum,1278.0,1461.0,1950.0,0.0,38.9703838,-77.0154125,0.09441183783529804,"(38.97042124780412, -77.01650352448699)",0.5480319040748696,"(38.9750301, -77.0175271)"
1456,2024-05-24,Townhouse,651 Hamilton St NW,Washington,DC,20011.0,540000.0,2.0,2.0,Petworth,1248.0,1622.0,1927.0,0.0,38.9532781,-77.0217557,0.32445837761124713,"(38.952324255678, -77.02530172849546)",1.6898334820598178,"(38.9520825, -77.0022744)"
1457,2024-05-20,Condo/Co-op,5204 3rd St NW #4,Washington,DC,20011.0,187000.0,1.0,1.0,Petworth,551.0,,1936.0,250.0,38.9536631,-77.0161886,0.10658467151868825,"(38.95462153333333, -77.0162069)",1.2159605378188256,"(38.9520825, -77.0022744)"
1458,2024-03-20,Townhouse,3647 New Hampshire Ave NW,Washington,DC,20010.0,710000.0,3.0,1.5,Columbia Heights,2232.0,,1922.0,0.0,38.9352931,-77.0247923,0.19911415669279534,"(38.937028633333334, -77.02422539999999)",0.16742632559048648,"(38.9367926, -77.0246168)"
1459,2024-05-15,Condo/Co-op,310 Delafield Pl NW #2,Washington,DC,20011.0,349000.0,2.0,2.0,PETWORTH,736.0,,2022.0,203.0,38.9491002,-77.0163777,0.10676624669664873,"(38.94839859652081, -77.01553483690368)",1.263863905524444,"(38.9520825, -77.0022744)"
1460,2024-04-15,Multi-Family (2-4 Unit),32 Varnum St NE,Washington,DC,20011.0,550000.0,,,Brookland,1406.0,1976.0,1947.0,0.0,38.9430504,-77.0069655,0.6856839413695871,"(38.949010703364536, -77.00493227932273)",1.0831631921866558,"(38.9520825, -77.0022744)"
1461,2024-03-15,Townhouse,5415 Kansas Ave NW,Washington,DC,20011.0,815000.0,4.0,3.5,Petworth,1966.0,1800.0,1932.0,0.0,38.9560236,-77.0151651,0.18005753082625486,"(38.95462153333333, -77.0162069)",1.1977196860622947,"(38.9520825, -77.0022744)"
1462,2024-04-04,Condo/Co-op,30 Kennedy St NW #15,Washington,DC,20011.0,419900.0,1.0,1.0,Chillum,620.0,,2023.0,219.0,38.9564035,-77.0113173,0.2330315029607635,"(38.957247167493655, -77.00885030651033)",0.9177645446010436,"(38.9520825, -77.0022744)"
1463,2024-03-15,Townhouse,4313 2nd St NW,Washington,DC,20011.0,1080000.0,3.0,3.5,Petworth,2463.0,2396.0,1923.0,0.0,38.9437496,-77.0139583,0.3917499076075701,"(38.94623467947028, -77.01716924188209)",1.1588287571090738,"(38.9369781, -77.0241433)"
1464,2024-05-21,Townhouse,4400 New Hampshire Ave NW,Washington,DC,20011.0,725000.0,4.0,1.5,Petworth,2458.0,2507.0,1924.0,0.0,38.9444328,-77.0186036,0.09465551019096173,"(38.943958252735804, -77.01951225428647)",0.9574262460733284,"(38.9369781, -77.0241433)"
1465,2024-04-17,Condo/Co-op,3619 Georgia Ave NW #43,Washington,DC,20010.0,450000.0,2.0,1.0,PARK VIEW,641.0,,2021.0,230.0,38.9351,-77.0238498,0.21690091146279306,"(38.937028633333334, -77.02422539999999)",0.19955813960296026,"(38.9367926, -77.0246168)"
1466,2024-06-03,Multi-Family (2-4 Unit),3918 10th St NE,Washington,DC,20017.0,955000.0,,,Brookland,2800.0,2975.0,1937.0,0.0,38.938541,-76.9935799,0.11812321447102134,"(38.937902252584564, -76.99248862209636)",0.5358606846471362,"(38.9337651, -76.9944077)"
